,longitude,latitude,time,predicted_precip
0,-74.5250015258789,5.875,2023-09-30,78.34802
0,-74.5250015258789,5.875,2023-10-31,189.33348
0,-74.5250015258789,5.875,2023-11-30,173.69359
0,-74.5250015258789,5.875,2023-12-31,189.41231
0,-74.5250015258789,5.924999237060547,2023-09-30,79.23087
0,-74.5250015258789,5.924999237060547,2023-10-31,208.70767
0,-74.5250015258789,5.924999237060547,2023-11-30,174.85214
0,-74.5250015258789,5.924999237060547,2023-12-31,210.55553
0,-74.5250015258789,5.974998474121094,2023-09-30,69.91862
0,-74.5250015258789,5.974998474121094,2023-10-31,226.06573
0,-74.5250015258789,5.974998474121094,2023-11-30,204.31548
0,-74.5250015258789,5.974998474121094,2023-12-31,218.13927
0,-74.5250015258789,6.024997711181641,2023-09-30,65.306366
0,-74.5250015258789,6.024997711181641,2023-10-31,200.21793
0,-74.5250015258789,6.024997711181641,2023-11-30,147.39496
0,-74.5250015258789,6.024997711181641,2023-12-31,189.33444
0,-74.5250015258789,6.074996948242188,2023-09-30,76.244675
0,-74.5250015258789,6.074996948242188,2023-10-31,216.69954
0,-74.5250015258789,6.074996948242188,2023-11-30,180.25273
0,-74.5250015258789,6.074996948242188,2023-12-31,191.95757
0,-74.5250015258789,6.125,2023-09-30,62.12324
0,-74.5250015258789,6.125,2023-10-31,236.2
0,-74.5250015258789,6.125,2023-11-30,198.60999
0,-74.5250015258789,6.125,2023-12-31,197.4942
0,-74.5250015258789,6.174999237060547,2023-09-30,69.64537
0,-74.5250015258789,6.174999237060547,2023-10-31,255.8801
0,-74.5250015258789,6.174999237060547,2023-11-30,225.58173
0,-74.5250015258789,6.174999237060547,2023-12-31,188.99564
0,-74.5250015258789,6.224998474121094,2023-09-30,100.8385
0,-74.5250015258789,6.224998474121094,2023-10-31,257.55502
0,-74.5250015258789,6.224998474121094,2023-11-30,252.65982
0,-74.5250015258789,6.224998474121094,2023-12-31,213.62787
0,-74.47500610351562,5.824996948242188,2023-09-30,69.56127
0,-74.47500610351562,5.824996948242188,2023-10-31,182.60477
0,-74.47500610351562,5.824996948242188,2023-11-30,192.53212
0,-74.47500610351562,5.824996948242188,2023-12-31,198.81859
0,-74.47500610351562,5.875,2023-09-30,63.77478
0,-74.47500610351562,5.875,2023-10-31,183.09384
0,-74.47500610351562,5.875,2023-11-30,180.65088
0,-74.47500610351562,5.875,2023-12-31,188.40184
0,-74.47500610351562,5.924999237060547,2023-09-30,82.41766
0,-74.47500610351562,5.924999237060547,2023-10-31,203.13171
0,-74.47500610351562,5.924999237060547,2023-11-30,201.78636
0,-74.47500610351562,5.924999237060547,2023-12-31,196.64383
0,-74.47500610351562,5.974998474121094,2023-09-30,64.43688
0,-74.47500610351562,5.974998474121094,2023-10-31,241.10382
0,-74.47500610351562,5.974998474121094,2023-11-30,210.892
0,-74.47500610351562,5.974998474121094,2023-12-31,220.1616
0,-74.47500610351562,6.024997711181641,2023-09-30,53.425865
0,-74.47500610351562,6.024997711181641,2023-10-31,194.70955
0,-74.47500610351562,6.024997711181641,2023-11-30,169.44255
0,-74.47500610351562,6.024997711181641,2023-12-31,226.6168
0,-74.47500610351562,6.074996948242188,2023-09-30,49.055634
0,-74.47500610351562,6.074996948242188,2023-10-31,217.66525
0,-74.47500610351562,6.074996948242188,2023-11-30,174.77635
0,-74.47500610351562,6.074996948242188,2023-12-31,205.1874
0,-74.47500610351562,6.125,2023-09-30,60.348515
0,-74.47500610351562,6.125,2023-10-31,252.35063
0,-74.47500610351562,6.125,2023-11-30,201.72488
0,-74.47500610351562,6.125,2023-12-31,198.86429
0,-74.47500610351562,6.174999237060547,2023-09-30,76.921135
0,-74.47500610351562,6.174999237060547,2023-10-31,277.46518
0,-74.47500610351562,6.174999237060547,2023-11-30,231.05249
0,-74.47500610351562,6.174999237060547,2023-12-31,199.04004
0,-74.42500305175781,5.774997711181641,2023-09-30,62.94141
0,-74.42500305175781,5.774997711181641,2023-10-31,183.68475
0,-74.42500305175781,5.774997711181641,2023-11-30,200.83461
0,-74.42500305175781,5.774997711181641,2023-12-31,205.9889
0,-74.42500305175781,5.824996948242188,2023-09-30,68.775085
0,-74.42500305175781,5.824996948242188,2023-10-31,172.27371
0,-74.42500305175781,5.824996948242188,2023-11-30,192.62428
0,-74.42500305175781,5.824996948242188,2023-12-31,186.72069
0,-74.42500305175781,5.875,2023-09-30,69.41836
0,-74.42500305175781,5.875,2023-10-31,201.33304
0,-74.42500305175781,5.875,2023-11-30,184.75684
0,-74.42500305175781,5.875,2023-12-31,181.4805
0,-74.42500305175781,5.924999237060547,2023-09-30,76.893005
0,-74.42500305175781,5.924999237060547,2023-10-31,205.85063
0,-74.42500305175781,5.924999237060547,2023-11-30,181.7449
0,-74.42500305175781,5.924999237060547,2023-12-31,196.82886
0,-74.42500305175781,5.974998474121094,2023-09-30,74.88145
0,-74.42500305175781,5.974998474121094,2023-10-31,199.00563
0,-74.42500305175781,5.974998474121094,2023-11-30,182.2939
0,-74.42500305175781,5.974998474121094,2023-12-31,215.17387
0,-74.42500305175781,6.024997711181641,2023-09-30,52.756355
0,-74.42500305175781,6.024997711181641,2023-10-31,180.5609
0,-74.42500305175781,6.024997711181641,2023-11-30,147.60857
0,-74.42500305175781,6.024997711181641,2023-12-31,194.55779
0,-74.42500305175781,6.074996948242188,2023-09-30,54.914066
0,-74.42500305175781,6.074996948242188,2023-10-31,200.9862
0,-74.42500305175781,6.074996948242188,2023-11-30,165.84506
0,-74.42500305175781,6.074996948242188,2023-12-31,177.60672
0,-74.37500762939453,5.824996948242188,2023-09-30,80.179146
0,-74.37500762939453,5.824996948242188,2023-10-31,175.3382
0,-74.37500762939453,5.824996948242188,2023-11-30,170.10373
0,-74.37500762939453,5.824996948242188,2023-12-31,183.04872
0,-74.37500762939453,5.875,2023-09-30,83.832726
0,-74.37500762939453,5.875,2023-10-31,203.67982
0,-74.37500762939453,5.875,2023-11-30,189.40889
0,-74.37500762939453,5.875,2023-12-31,179.68797
0,-74.37500762939453,5.924999237060547,2023-09-30,71.98442
0,-74.37500762939453,5.924999237060547,2023-10-31,203.19934
0,-74.37500762939453,5.924999237060547,2023-11-30,202.8109
0,-74.37500762939453,5.924999237060547,2023-12-31,187.4882
0,-74.37500762939453,5.974998474121094,2023-09-30,64.31845
0,-74.37500762939453,5.974998474121094,2023-10-31,204.33301
0,-74.37500762939453,5.974998474121094,2023-11-30,209.95145
0,-74.37500762939453,5.974998474121094,2023-12-31,199.80669
0,-74.37500762939453,6.024997711181641,2023-09-30,61.889355
0,-74.37500762939453,6.024997711181641,2023-10-31,180.56023
0,-74.37500762939453,6.024997711181641,2023-11-30,150.94151
0,-74.37500762939453,6.024997711181641,2023-12-31,185.13617
0,-74.32500457763672,5.824996948242188,2023-09-30,67.13458
0,-74.32500457763672,5.824996948242188,2023-10-31,180.62733
0,-74.32500457763672,5.824996948242188,2023-11-30,165.55345
0,-74.32500457763672,5.824996948242188,2023-12-31,186.9017
0,-74.32500457763672,5.875,2023-09-30,63.196373
0,-74.32500457763672,5.875,2023-10-31,194.5533
0,-74.32500457763672,5.875,2023-11-30,182.24025
0,-74.32500457763672,5.875,2023-12-31,156.40704
0,-74.32500457763672,5.924999237060547,2023-09-30,62.26005
0,-74.32500457763672,5.924999237060547,2023-10-31,192.61487
0,-74.32500457763672,5.924999237060547,2023-11-30,183.20639
0,-74.32500457763672,5.924999237060547,2023-12-31,181.37198
0,-74.32500457763672,5.974998474121094,2023-09-30,67.980705
0,-74.32500457763672,5.974998474121094,2023-10-31,197.5347
0,-74.32500457763672,5.974998474121094,2023-11-30,210.76305
0,-74.32500457763672,5.974998474121094,2023-12-31,178.13995
0,-74.32500457763672,6.024997711181641,2023-09-30,71.36984
0,-74.32500457763672,6.024997711181641,2023-10-31,201.00204
0,-74.32500457763672,6.024997711181641,2023-11-30,165.50325
0,-74.32500457763672,6.024997711181641,2023-12-31,206.58246
0,-74.2750015258789,5.574996948242188,2023-09-30,96.93882
0,-74.2750015258789,5.574996948242188,2023-10-31,157.68654
0,-74.2750015258789,5.574996948242188,2023-11-30,154.49382
0,-74.2750015258789,5.574996948242188,2023-12-31,176.60118
0,-74.2750015258789,5.625,2023-09-30,80.20244
0,-74.2750015258789,5.625,2023-10-31,168.48216
0,-74.2750015258789,5.625,2023-11-30,171.0597
0,-74.2750015258789,5.625,2023-12-31,185.82362
0,-74.2750015258789,5.674999237060547,2023-09-30,85.503265
0,-74.2750015258789,5.674999237060547,2023-10-31,166.88309
0,-74.2750015258789,5.674999237060547,2023-11-30,166.90474
0,-74.2750015258789,5.674999237060547,2023-12-31,194.47766
0,-74.2750015258789,5.724998474121094,2023-09-30,58.88478
0,-74.2750015258789,5.724998474121094,2023-10-31,165.12204
0,-74.2750015258789,5.724998474121094,2023-11-30,167.82248
0,-74.2750015258789,5.724998474121094,2023-12-31,202.94917
0,-74.2750015258789,5.774997711181641,2023-09-30,44.369797
0,-74.2750015258789,5.774997711181641,2023-10-31,155.56781
0,-74.2750015258789,5.774997711181641,2023-11-30,158.45787
0,-74.2750015258789,5.774997711181641,2023-12-31,201.69112
0,-74.2750015258789,5.824996948242188,2023-09-30,59.194897
0,-74.2750015258789,5.824996948242188,2023-10-31,178.69818
0,-74.2750015258789,5.824996948242188,2023-11-30,171.90709
0,-74.2750015258789,5.824996948242188,2023-12-31,181.91933
0,-74.2750015258789,5.875,2023-09-30,63.945408
0,-74.2750015258789,5.875,2023-10-31,184.08035
0,-74.2750015258789,5.875,2023-11-30,180.7238
0,-74.2750015258789,5.875,2023-12-31,158.23228
0,-74.2750015258789,5.924999237060547,2023-09-30,67.80227
0,-74.2750015258789,5.924999237060547,2023-10-31,190.01773
0,-74.2750015258789,5.924999237060547,2023-11-30,215.18886
0,-74.2750015258789,5.924999237060547,2023-12-31,219.53297
0,-74.2750015258789,5.974998474121094,2023-09-30,68.54868
0,-74.2750015258789,5.974998474121094,2023-10-31,209.3681
0,-74.2750015258789,5.974998474121094,2023-11-30,236.07878
0,-74.2750015258789,5.974998474121094,2023-12-31,184.53323
0,-74.2750015258789,6.024997711181641,2023-09-30,66.62407
0,-74.2750015258789,6.024997711181641,2023-10-31,206.64825
0,-74.2750015258789,6.024997711181641,2023-11-30,181.81346
0,-74.2750015258789,6.024997711181641,2023-12-31,203.53212
0,-74.22500610351562,5.524997711181641,2023-09-30,105.9364
0,-74.22500610351562,5.524997711181641,2023-10-31,171.40265
0,-74.22500610351562,5.524997711181641,2023-11-30,180.75682
0,-74.22500610351562,5.524997711181641,2023-12-31,166.82881
0,-74.22500610351562,5.574996948242188,2023-09-30,88.547066
0,-74.22500610351562,5.574996948242188,2023-10-31,144.81647
0,-74.22500610351562,5.574996948242188,2023-11-30,145.38457
0,-74.22500610351562,5.574996948242188,2023-12-31,164.28947
0,-74.22500610351562,5.625,2023-09-30,76.63687
0,-74.22500610351562,5.625,2023-10-31,170.40857
0,-74.22500610351562,5.625,2023-11-30,168.83618
0,-74.22500610351562,5.625,2023-12-31,175.6505
0,-74.22500610351562,5.674999237060547,2023-09-30,100.44766
0,-74.22500610351562,5.674999237060547,2023-10-31,176.5524
0,-74.22500610351562,5.674999237060547,2023-11-30,186.55852
0,-74.22500610351562,5.674999237060547,2023-12-31,184.36371
0,-74.22500610351562,5.724998474121094,2023-09-30,101.15252
0,-74.22500610351562,5.724998474121094,2023-10-31,162.51463
0,-74.22500610351562,5.724998474121094,2023-11-30,176.296
0,-74.22500610351562,5.724998474121094,2023-12-31,188.68378
0,-74.22500610351562,5.774997711181641,2023-09-30,61.01385
0,-74.22500610351562,5.774997711181641,2023-10-31,170.34723
0,-74.22500610351562,5.774997711181641,2023-11-30,164.06921
0,-74.22500610351562,5.774997711181641,2023-12-31,179.60204
0,-74.22500610351562,5.824996948242188,2023-09-30,73.97099
0,-74.22500610351562,5.824996948242188,2023-10-31,179.92877
0,-74.22500610351562,5.824996948242188,2023-11-30,189.05804
0,-74.22500610351562,5.824996948242188,2023-12-31,174.52919
0,-74.17500305175781,5.474998474121094,2023-09-30,115.174385
0,-74.17500305175781,5.474998474121094,2023-10-31,138.4237
0,-74.17500305175781,5.474998474121094,2023-11-30,156.31723
0,-74.17500305175781,5.474998474121094,2023-12-31,117.57425
0,-74.17500305175781,5.524997711181641,2023-09-30,97.73815
0,-74.17500305175781,5.524997711181641,2023-10-31,158.15535
0,-74.17500305175781,5.524997711181641,2023-11-30,159.92413
0,-74.17500305175781,5.524997711181641,2023-12-31,130.50444
0,-74.17500305175781,5.574996948242188,2023-09-30,81.4743
0,-74.17500305175781,5.574996948242188,2023-10-31,140.06273
0,-74.17500305175781,5.574996948242188,2023-11-30,153.25949
0,-74.17500305175781,5.574996948242188,2023-12-31,127.71737
0,-74.17500305175781,5.625,2023-09-30,84.243645
0,-74.17500305175781,5.625,2023-10-31,141.69133
0,-74.17500305175781,5.625,2023-11-30,152.36568
0,-74.17500305175781,5.625,2023-12-31,173.22298
0,-74.17500305175781,5.674999237060547,2023-09-30,57.46273
0,-74.17500305175781,5.674999237060547,2023-10-31,160.09677
0,-74.17500305175781,5.674999237060547,2023-11-30,145.78104
0,-74.17500305175781,5.674999237060547,2023-12-31,160.13712
0,-74.17500305175781,5.724998474121094,2023-09-30,62.0396
0,-74.17500305175781,5.724998474121094,2023-10-31,166.3836
0,-74.17500305175781,5.724998474121094,2023-11-30,147.90512
0,-74.17500305175781,5.724998474121094,2023-12-31,161.03427
0,-74.17500305175781,5.774997711181641,2023-09-30,65.72479
0,-74.17500305175781,5.774997711181641,2023-10-31,158.83545
0,-74.17500305175781,5.774997711181641,2023-11-30,163.38936
0,-74.17500305175781,5.774997711181641,2023-12-31,162.05887
0,-74.17500305175781,5.824996948242188,2023-09-30,85.90817
0,-74.17500305175781,5.824996948242188,2023-10-31,170.38023
0,-74.17500305175781,5.824996948242188,2023-11-30,154.39342
0,-74.17500305175781,5.824996948242188,2023-12-31,169.00337
0,-74.17500305175781,5.875,2023-09-30,81.326225
0,-74.17500305175781,5.875,2023-10-31,173.89073
0,-74.17500305175781,5.875,2023-11-30,171.98169
0,-74.17500305175781,5.875,2023-12-31,164.94849
0,-74.12500762939453,5.474998474121094,2023-09-30,109.48871
0,-74.12500762939453,5.474998474121094,2023-10-31,111.179184
0,-74.12500762939453,5.474998474121094,2023-11-30,144.58064
0,-74.12500762939453,5.474998474121094,2023-12-31,113.28941
0,-74.12500762939453,5.524997711181641,2023-09-30,94.1578
0,-74.12500762939453,5.524997711181641,2023-10-31,124.4359
0,-74.12500762939453,5.524997711181641,2023-11-30,146.93797
0,-74.12500762939453,5.524997711181641,2023-12-31,126.658134
0,-74.12500762939453,5.574996948242188,2023-09-30,70.5521
0,-74.12500762939453,5.574996948242188,2023-10-31,128.96477
0,-74.12500762939453,5.574996948242188,2023-11-30,146.36288
0,-74.12500762939453,5.574996948242188,2023-12-31,120.10984
0,-74.12500762939453,5.625,2023-09-30,70.19797
0,-74.12500762939453,5.625,2023-10-31,140.67659
0,-74.12500762939453,5.625,2023-11-30,135.93336
0,-74.12500762939453,5.625,2023-12-31,148.4487
0,-74.12500762939453,5.674999237060547,2023-09-30,50.71116
0,-74.12500762939453,5.674999237060547,2023-10-31,163.31302
0,-74.12500762939453,5.674999237060547,2023-11-30,145.03552
0,-74.12500762939453,5.674999237060547,2023-12-31,149.72437
0,-74.12500762939453,5.724998474121094,2023-09-30,62.563423
0,-74.12500762939453,5.724998474121094,2023-10-31,154.79579
0,-74.12500762939453,5.724998474121094,2023-11-30,132.90619
0,-74.12500762939453,5.724998474121094,2023-12-31,147.53004
0,-74.12500762939453,5.774997711181641,2023-09-30,74.471085
0,-74.12500762939453,5.774997711181641,2023-10-31,157.20728
0,-74.12500762939453,5.774997711181641,2023-11-30,155.00548
0,-74.12500762939453,5.774997711181641,2023-12-31,157.22095
0,-74.12500762939453,5.824996948242188,2023-09-30,88.55358
0,-74.12500762939453,5.824996948242188,2023-10-31,171.85857
0,-74.12500762939453,5.824996948242188,2023-11-30,177.42114
0,-74.12500762939453,5.824996948242188,2023-12-31,174.30453
0,-74.12500762939453,5.875,2023-09-30,99.87379
0,-74.12500762939453,5.875,2023-10-31,175.97318
0,-74.12500762939453,5.875,2023-11-30,168.62872
0,-74.12500762939453,5.875,2023-12-31,166.25421
0,-74.07500457763672,5.424999237060547,2023-09-30,86.92937
0,-74.07500457763672,5.424999237060547,2023-10-31,90.07363
0,-74.07500457763672,5.424999237060547,2023-11-30,103.12452
0,-74.07500457763672,5.424999237060547,2023-12-31,92.28919
0,-74.07500457763672,5.474998474121094,2023-09-30,83.2314
0,-74.07500457763672,5.474998474121094,2023-10-31,101.426476
0,-74.07500457763672,5.474998474121094,2023-11-30,116.67979
0,-74.07500457763672,5.474998474121094,2023-12-31,99.04759
0,-74.07500457763672,5.524997711181641,2023-09-30,67.75541
0,-74.07500457763672,5.524997711181641,2023-10-31,106.85812
0,-74.07500457763672,5.524997711181641,2023-11-30,132.62817
0,-74.07500457763672,5.524997711181641,2023-12-31,121.62125
0,-74.07500457763672,5.574996948242188,2023-09-30,57.014122
0,-74.07500457763672,5.574996948242188,2023-10-31,94.507454
0,-74.07500457763672,5.574996948242188,2023-11-30,155.81659
0,-74.07500457763672,5.574996948242188,2023-12-31,105.312965
0,-74.07500457763672,5.625,2023-09-30,55.608482
0,-74.07500457763672,5.625,2023-10-31,117.16185
0,-74.07500457763672,5.625,2023-11-30,134.98558
0,-74.07500457763672,5.625,2023-12-31,125.05648
0,-74.07500457763672,5.674999237060547,2023-09-30,50.650856
0,-74.07500457763672,5.674999237060547,2023-10-31,154.18138
0,-74.07500457763672,5.674999237060547,2023-11-30,130.34048
0,-74.07500457763672,5.674999237060547,2023-12-31,140.64578
0,-74.07500457763672,5.724998474121094,2023-09-30,39.319294
0,-74.07500457763672,5.724998474121094,2023-10-31,143.23248
0,-74.07500457763672,5.724998474121094,2023-11-30,129.2257
0,-74.07500457763672,5.724998474121094,2023-12-31,138.8228
0,-74.07500457763672,5.774997711181641,2023-09-30,65.515434
0,-74.07500457763672,5.774997711181641,2023-10-31,146.97157
0,-74.07500457763672,5.774997711181641,2023-11-30,146.19983
0,-74.07500457763672,5.774997711181641,2023-12-31,140.6486
0,-74.0250015258789,5.375,2023-09-30,43.72631
0,-74.0250015258789,5.375,2023-10-31,77.63057
0,-74.0250015258789,5.375,2023-11-30,90.35553
0,-74.0250015258789,5.375,2023-12-31,73.356834
0,-74.0250015258789,5.424999237060547,2023-09-30,51.8525
0,-74.0250015258789,5.424999237060547,2023-10-31,79.11923
0,-74.0250015258789,5.424999237060547,2023-11-30,92.63134
0,-74.0250015258789,5.424999237060547,2023-12-31,69.236916
0,-74.0250015258789,5.474998474121094,2023-09-30,70.21548
0,-74.0250015258789,5.474998474121094,2023-10-31,76.207825
0,-74.0250015258789,5.474998474121094,2023-11-30,93.09937
0,-74.0250015258789,5.474998474121094,2023-12-31,88.64373
0,-74.0250015258789,5.524997711181641,2023-09-30,57.68526
0,-74.0250015258789,5.524997711181641,2023-10-31,89.30542
0,-74.0250015258789,5.524997711181641,2023-11-30,107.40835
0,-74.0250015258789,5.524997711181641,2023-12-31,103.18169
0,-74.0250015258789,5.574996948242188,2023-09-30,58.73199
0,-74.0250015258789,5.574996948242188,2023-10-31,82.55575
0,-74.0250015258789,5.574996948242188,2023-11-30,112.85197
0,-74.0250015258789,5.574996948242188,2023-12-31,102.74721
0,-74.0250015258789,5.625,2023-09-30,56.011326
0,-74.0250015258789,5.625,2023-10-31,91.73153
0,-74.0250015258789,5.625,2023-11-30,113.38185
0,-74.0250015258789,5.625,2023-12-31,114.61736
0,-74.0250015258789,5.674999237060547,2023-09-30,52.413116
0,-74.0250015258789,5.674999237060547,2023-10-31,100.09192
0,-74.0250015258789,5.674999237060547,2023-11-30,117.74995
0,-74.0250015258789,5.674999237060547,2023-12-31,122.579124
0,-74.0250015258789,5.724998474121094,2023-09-30,44.98954
0,-74.0250015258789,5.724998474121094,2023-10-31,124.04627
0,-74.0250015258789,5.724998474121094,2023-11-30,136.65164
0,-74.0250015258789,5.724998474121094,2023-12-31,109.408875
0,-74.0250015258789,5.774997711181641,2023-09-30,49.282406
0,-74.0250015258789,5.774997711181641,2023-10-31,121.17098
0,-74.0250015258789,5.774997711181641,2023-11-30,146.34445
0,-74.0250015258789,5.774997711181641,2023-12-31,130.77586
0,-73.97500610351562,5.424999237060547,2023-09-30,54.718967
0,-73.97500610351562,5.424999237060547,2023-10-31,77.510025
0,-73.97500610351562,5.424999237060547,2023-11-30,85.27876
0,-73.97500610351562,5.424999237060547,2023-12-31,67.53967
0,-73.97500610351562,5.474998474121094,2023-09-30,80.316444
0,-73.97500610351562,5.474998474121094,2023-10-31,75.69334
0,-73.97500610351562,5.474998474121094,2023-11-30,63.223907
0,-73.97500610351562,5.474998474121094,2023-12-31,91.89462
0,-73.97500610351562,5.524997711181641,2023-09-30,80.93752
0,-73.97500610351562,5.524997711181641,2023-10-31,70.95909
0,-73.97500610351562,5.524997711181641,2023-11-30,99.54195
0,-73.97500610351562,5.524997711181641,2023-12-31,121.173874
0,-73.97500610351562,5.574996948242188,2023-09-30,71.51623
0,-73.97500610351562,5.574996948242188,2023-10-31,75.207504
0,-73.97500610351562,5.574996948242188,2023-11-30,91.83993
0,-73.97500610351562,5.574996948242188,2023-12-31,91.63377
0,-73.97500610351562,5.625,2023-09-30,65.530556
0,-73.97500610351562,5.625,2023-10-31,83.16634
0,-73.97500610351562,5.625,2023-11-30,93.56152
0,-73.97500610351562,5.625,2023-12-31,101.984505
0,-73.97500610351562,5.674999237060547,2023-09-30,55.93281
0,-73.97500610351562,5.674999237060547,2023-10-31,65.52818
0,-73.97500610351562,5.674999237060547,2023-11-30,122.42351
0,-73.97500610351562,5.674999237060547,2023-12-31,125.02529
0,-73.97500610351562,5.724998474121094,2023-09-30,52.81643
0,-73.97500610351562,5.724998474121094,2023-10-31,84.359726
0,-73.97500610351562,5.724998474121094,2023-11-30,132.07532
0,-73.97500610351562,5.724998474121094,2023-12-31,102.543564
0,-73.92500305175781,5.474998474121094,2023-09-30,75.717476
0,-73.92500305175781,5.474998474121094,2023-10-31,82.109665
0,-73.92500305175781,5.474998474121094,2023-11-30,56.359486
0,-73.92500305175781,5.474998474121094,2023-12-31,71.62444
0,-73.92500305175781,5.524997711181641,2023-09-30,53.013016
0,-73.92500305175781,5.524997711181641,2023-10-31,82.47455
0,-73.92500305175781,5.524997711181641,2023-11-30,79.63018
0,-73.92500305175781,5.524997711181641,2023-12-31,84.7247
0,-73.92500305175781,5.574996948242188,2023-09-30,62.089184
0,-73.92500305175781,5.574996948242188,2023-10-31,93.877556
0,-73.92500305175781,5.574996948242188,2023-11-30,77.77801
0,-73.92500305175781,5.574996948242188,2023-12-31,73.38582
0,-73.92500305175781,5.625,2023-09-30,60.470825
0,-73.92500305175781,5.625,2023-10-31,95.01363
0,-73.92500305175781,5.625,2023-11-30,93.00419
0,-73.92500305175781,5.625,2023-12-31,101.19545
0,-73.92500305175781,5.674999237060547,2023-09-30,55.250572
0,-73.92500305175781,5.674999237060547,2023-10-31,91.392265
0,-73.92500305175781,5.674999237060547,2023-11-30,95.35286
0,-73.92500305175781,5.674999237060547,2023-12-31,104.96054
0,-73.92500305175781,5.724998474121094,2023-09-30,51.377842
0,-73.92500305175781,5.724998474121094,2023-10-31,93.21199
0,-73.92500305175781,5.724998474121094,2023-11-30,108.111465
0,-73.92500305175781,5.724998474121094,2023-12-31,89.29191
0,-73.87500762939453,5.574996948242188,2023-09-30,46.062885
0,-73.87500762939453,5.574996948242188,2023-10-31,77.70897
0,-73.87500762939453,5.574996948242188,2023-11-30,69.82545
0,-73.87500762939453,5.574996948242188,2023-12-31,86.16124
0,-73.87500762939453,5.625,2023-09-30,47.50754
0,-73.87500762939453,5.625,2023-10-31,81.13249
0,-73.87500762939453,5.625,2023-11-30,78.377785
0,-73.87500762939453,5.625,2023-12-31,84.011246
0,-73.87500762939453,5.674999237060547,2023-09-30,55.494267
0,-73.87500762939453,5.674999237060547,2023-10-31,91.2017
0,-73.87500762939453,5.674999237060547,2023-11-30,89.857574
0,-73.87500762939453,5.674999237060547,2023-12-31,100.12772
0,-73.87500762939453,5.724998474121094,2023-09-30,57.179264
0,-73.87500762939453,5.724998474121094,2023-10-31,92.09151
0,-73.87500762939453,5.724998474121094,2023-11-30,100.700806
0,-73.87500762939453,5.724998474121094,2023-12-31,94.25653
0,-73.82500457763672,5.574996948242188,2023-09-30,35.315422
0,-73.82500457763672,5.574996948242188,2023-10-31,62.135456
0,-73.82500457763672,5.574996948242188,2023-11-30,47.61223
0,-73.82500457763672,5.574996948242188,2023-12-31,68.38855
0,-73.82500457763672,5.625,2023-09-30,42.767662
0,-73.82500457763672,5.625,2023-10-31,59.117165
0,-73.82500457763672,5.625,2023-11-30,60.364426
0,-73.82500457763672,5.625,2023-12-31,77.77963
0,-73.82500457763672,5.674999237060547,2023-09-30,49.569176
0,-73.82500457763672,5.674999237060547,2023-10-31,74.84287
